,x1,x2
0,0.11160196340919282,0.9257347624047889
1,0.1147306024685405,0.8947012305607861
2,0.11816932310719641,0.8632474195381794
3,0.12191288982229576,0.8315994133306573
4,0.125956067110974,0.7999662528781437
5,0.13029361947036644,0.7685404134452475
6,0.1349203113976083,0.7374982819997082
7,0.13983090738983506,0.7070006345908462
8,0.14502017194418182,0.6771931137280072
9,0.15048286955778406,0.6482067057590113
10,0.1562137647277772,0.6201582182486012
11,0.1622076219512964,0.5931507573568883
12,0.16845920572547707,0.5672742052178014
13,0.17496328054745441,0.5426056973175334
14,0.18171461091436394,0.5192100998729889
15,0.18870796132334083,0.49714048721023285
16,0.19593809627152045,0.4764386191429364
17,0.20339978025603817,0.45713541835082583
18,0.2110877777740292,0.4392514477581295
19,0.21899685332262905,0.4227973879120249
20,0.22712177139897285,0.4077745143610878
21,0.23545729650019606,0.39417517503373767
22,0.243998193123434,0.38198326761668683
23,0.2527392257658219,0.3711747169333872
24,0.2616751589244951,0.36171795232247833
25,0.270800757096589,0.3535743850162344
26,0.280110784779239,0.3466988855190121
27,0.2896000064695802,0.3410402609856983
28,0.29926318666474805,0.33654173260015713
29,0.30909508986187784,0.333141412953678
30,0.3190904805581049,0.33077278342342276
31,0.3292441232505646,0.32936517155087347
32,0.3395507824363923,0.3288442284202799
33,0.3500052226127233,0.329132406037107
34,0.3606022082766928,0.3301494347064825
35,0.3713365039254362,0.33181280041164435
36,0.3822028740560889,0.33403822219238855
37,0.39319608316578614,0.33674012952351623
38,0.40431089575166335,0.3398321396932816
39,0.4155420763108557,0.3432275351818391
40,0.42688438934049855,0.34683974103969156
41,0.4383325993377274,0.350582802266137
42,0.4498814707996773,0.3543718611877165
43,0.4615257682234837,0.3581236348366621
44,0.47326025610628214,0.3617568923293436
45,0.4850796989452076,0.3651929322447166
46,0.4969788612373956,0.3683560600027702
47,0.5089525074799813,0.3711740652429738
48,0.5209954021701003,0.3735786992027255
49,0.5331023098048877,0.3755061520957989
50,0.5452679948814789,0.37689753049079144
51,0.5574872218970093,0.37769933468957106
52,0.569754755348614,0.3778639361057243
53,0.5820653597334285,0.37735005464300375
54,0.5944137995485882,0.37612323607377546
55,0.6067948392912282,0.3741563294174666
56,0.6192032434584841,0.3714299643190131
57,0.6316337765474909,0.3679330284273068
58,0.6440812030553842,0.3636631447736433
59,0.6565402874792992,0.3586271491501695
60,0.6690057943163712,0.3528415674883312
61,0.6814724880637356,0.34633309323732003
62,0.6939351332185276,0.33913906474252214
63,0.7063884942778829,0.33130794262396446
64,0.7188273357389362,0.3228997871547634
65,0.7312464220988233,0.3139867356395714
66,0.7436405178546794,0.30465347979302493
67,0.75600438750364,0.2949977431181925
68,0.7683327955428401,0.2851307582850209
69,0.780620506469415,0.2751777445087844
70,0.7928622847805004,0.26527838492853084
71,0.8050528949732314,0.25558730398552987
72,0.8171871015447434,0.24627454480172065
73,0.8292596689921716,0.2375260465581587
74,0.8412653618126513,0.22954412187346432
75,0.853198944503318,0.22254793418226929
76,0.865055181561307,0.21677397511366497
77,0.8768288374837536,0.2124765418696496
78,0.8885146767677932,0.2099282146035759
79,0.9001074639105607,0.20942033379859867
80,0.9116019634091919,0.21126347764612224
