,x1,x2
0,0.11160196340919276,0.925734762404789
1,0.12190598485457621,0.8804352039661886
2,0.13195052565759557,0.8371368221561746
3,0.1417452698142858,0.7958328983849345
4,0.15129990132068216,0.7565130149060513
5,0.16062410417281947,0.7191631791211927
6,0.16972756236673286,0.683765947884798
7,0.17861995989845753,0.6503005518087668
8,0.1873109807640282,0.6187430195671457
9,0.1958103089594803,0.589066302200817
10,0.2041276284808486,0.5612403974221865
11,0.2122726233241683,0.5352324739198708
12,0.22025497748547446,0.5110069956633859
13,0.22808437496080197,0.48852584620783424
14,0.23577049974618616,0.46774845299859236
15,0.24332303583766174,0.44863191167600036
16,0.250751667231264,0.4311311103800477
17,0.25806607792302805,0.4151988540550622
18,0.26527595190898867,0.40078598875439786
19,0.27239097318518124,0.387841525945122
20,0.2794208257476405,0.376312766812704
21,0.28637519359240166,0.36614542656570204
22,0.2932637607154998,0.357283758740452
23,0.3000962111129699,0.3496706795057547
24,0.3068822287808471,0.3432478919675639
25,0.31363149771516635,0.3379560104736741
26,0.3203537019119627,0.3337346849184081
27,0.32705852536727137,0.3305227250473053
28,0.3337556520771272,0.3282582247618094
29,0.3404547660375654,0.32687868642395596
30,0.3471655512446209,0.3263211451610606
31,0.35389769169432883,0.3265222931704064
32,0.3606608713827243,0.32741860402393214
33,0.3674647743058422,0.32894645697291997
34,0.3743190844597177,0.3310422612526831
35,0.3812334858403858,0.3336425803872538
36,0.38821766244388156,0.33668425649407135
37,0.39528129826624014,0.3401045345886695
38,0.4024340773034964,0.34384118688936466
39,0.4096856835516855,0.34783263712194346
40,0.4170458010068425,0.35201808482435065
41,0.4245241136650025,0.3563376296513772
42,0.4321303055222004,0.36073239567934773
43,0.43987406057447137,0.3651446557108085
44,0.44776506281785045,0.3695179555792154
45,0.4558129962483727,0.3737972384536215
46,0.46402754486207315,0.37792896914336505
47,0.47241839265498675,0.38186125840275714
48,0.48099522362314884,0.38554398723577
49,0.4897677217625941,0.3889289312007242
50,0.49874557106935785,0.39196988471497685
51,0.507938455539475,0.39462278535960926
52,0.5173560591689808,0.396845838184115
53,0.5270080659539101,0.3985996400110877
54,0.536904159890298,0.3998473037409083
55,0.5470540249741795,0.4005545826564339
56,0.5574673452015899,0.4006899947276846
57,0.568153804568564,0.40022494691653204
58,0.579123087071137,0.3991338594813868
59,0.5903848767053438,0.39739429028188644
60,0.6019488574672195,0.3949870590835834
61,0.6138247133527993,0.3918963718626323
62,0.626022128358118,0.3881099451104788
63,0.6385507864792109,0.3836191301385461
64,0.6514203717121129,0.37841903738292404
65,0.6646405680528591,0.372508660709056
66,0.6782210594974847,0.3658910017164273
67,0.6921715300420244,0.3585731940432528
68,0.7065016636825135,0.3505666276711644
69,0.7212211444149871,0.34188707322989986
70,0.73633965623548,0.33255480630198947
71,0.7518668831400276,0.3225947317274444
72,0.7678125091246646,0.3120365079084449
73,0.7841862181854264,0.30091467111402737
74,0.8009976943183477,0.28926875978477284
75,0.8182566215194638,0.2771434388374945
76,0.8359726837848098,0.2645886239699252
77,0.8541555651104205,0.25165960596540615
78,0.872814949492331,0.23841717499757384
79,0.8919605209265764,0.22492774493504872
80,0.911601963409192,0.2112634776461222
