,x1,x2
0,0.11160196340919282,0.925734762404789
1,0.11721171976844413,0.8896000398582469
2,0.12292425296194959,0.8532479030492791
3,0.1287398848579544,0.8169263713091146
4,0.13465893732470352,0.7808642496193772
5,0.14068173223044206,0.745271664181546
6,0.14680859144341524,0.710340597986415
7,0.1530398368318679,0.6762454263835522
8,0.15937579026404536,0.6431434526507604
9,0.1658167736081927,0.6111754435635364
10,0.17236310873255484,0.5804661649645306
11,0.17901511750537705,0.5511249173330075
12,0.18577312179490424,0.5232460713543051
13,0.19263744346938166,0.4969096034892946
14,0.19960840439705443,0.4721816315438398
15,0.20668632644616747,0.4491149502382584
16,0.213871531484966,0.4277495667767798
17,0.22116434138169502,0.40811323641700603
18,0.22856507800459971,0.39022199803937185
19,0.23607406322192523,0.3740807097166035
20,0.2436916189019164,0.3596835842831795
21,0.25141806691281854,0.34701472490478946
22,0.2592537291228767,0.3360486606477947
23,0.26719892740033596,0.32675088204868785
24,0.27525398361344144,0.3190783766835522
25,0.28341921963043804,0.31298016473752205
26,0.2916949573195712,0.3083978345742421
27,0.30008151854908566,0.3052660783053275
28,0.30857922518722675,0.3035132273598234
29,0.3171883991022395,0.3030617880536651
30,0.3259093621623689,0.30382897715913754
31,0.33474243623586014,0.305727257474335
32,0.34368794319095836,0.3086648733926213
33,0.3527462048959085,0.31254638647208915
34,0.3619175432189558,0.3172732110050204
35,0.3712022800283452,0.32274414958734515
36,0.380600737192322,0.32885592868810243
37,0.39011323657913116,0.3355037342188992
38,0.3997401000570177,0.3425817471033705
39,0.4094816494942269,0.3499836788466395
40,0.4193382067590036,0.3576033071047765
41,0.42931009371959317,0.3653350112542597
42,0.4393976322442405,0.3730743079614341
43,0.4496011442011907,0.3807183867519719
44,0.45992095145868905,0.3881666455803322
45,0.47035737588498033,0.3953212263992203
46,0.48091073934830997,0.4020875507290483
47,0.4915813637169228,0.40837485522739403
48,0.5023695708590641,0.41409672725846164
49,0.5132756826429787,0.4191716404625408
50,0.5243000209369119,0.4235234903254668
51,0.5354429076091088,0.42708212974808013
52,0.5467046645278144,0.42978390461568655
53,0.558085613561274,0.43157218936751646
54,0.5695860765777323,0.43239792256618526
55,0.5812063754454346,0.4322201424671527
56,0.5929468320326263,0.4310065225881826
57,0.604807768207552,0.4287339072788032
58,0.6167895058384569,0.4253888472897662
59,0.6288923667935864,0.4209681353425074
60,0.6411166729411851,0.41547934169860556
61,0.6534627461494986,0.4089413497292428
62,0.6659309082867717,0.40138489148466455
63,0.6785214812212494,0.39285308326363855
64,0.6912347868211772,0.38340196118291564
65,0.7040711469547998,0.3731010167466886
66,0.7170308834903623,0.3620337324160524
67,0.7301143182961101,0.35029811717846454
68,0.7433217732402879,0.3380072421172035
69,0.7566535701911412,0.32528977598082986
70,0.7701100310169147,0.31229052075264524
71,0.7836914775858539,0.29917094722015236
72,0.7973982317662035,0.2861097305445153
73,0.8112306154262088,0.27330328583001795
74,0.8251889504341148,0.2609663036935258
75,0.8392735586581667,0.24933228583394385
76,0.8534847619666095,0.23865408060167723
77,0.8678228822276883,0.22920441856809126
78,0.8822882413096483,0.2212764480949707
79,0.8968811610807346,0.21518427090397996
80,0.9116019634091919,0.21126347764612216
