,x1,x2
0,0.11160196340919276,0.925734762404789
1,0.11431947459783559,0.8878526544739545
2,0.11736639770403934,0.8502144532271745
3,0.12073715406964225,0.8130084945992104
4,0.1244261650364823,0.7764073433903199
5,0.1284278519463976,0.740568251459911
6,0.13273663614122622,0.7056336159201928
7,0.13734693896280614,0.6717314373298294
8,0.14225318175297558,0.6389757778875915
9,0.14744978585357243,0.6074672196260082
10,0.15293117260643496,0.5772933226050211
11,0.1586917633534011,0.5485290831056352
12,0.16472597943630898,0.5212373918235722
13,0.17102824219699658,0.4954694920629226
14,0.17759297297730212,0.4712654379297979
15,0.1844145931190635,0.44865455252598374
16,0.1914875239641189,0.4276558861425913
17,0.19880618685430634,0.4082786744537107
18,0.20636500313146391,0.39052279671006285
19,0.21415839413742974,0.3743792339326518
20,0.22218078121404175,0.359830527106418
21,0.23042658570313812,0.34685123537388945
22,0.23889022894655693,0.3354083942288351
23,0.2475661322861362,0.32546197370991703
24,0.25644871706371397,0.31696533659434245
25,0.26553240462112837,0.30986569659151686
26,0.27481161630021744,0.3041045765366958
27,0.2842807734428193,0.29961826658463775
28,0.2939342973907719,0.29633828240325616
29,0.3037666094859135,0.2941918233672721
30,0.3137721310700819,0.2931022307518669
31,0.3239452834851154,0.292989445926334
32,0.33428048807285204,0.2937704685477319
33,0.3447721661751298,0.2953598147545362
34,0.3554147391337868,0.2976699753602923
35,0.366202628290661,0.30061187404726775
36,0.3771302549875907,0.30409532556010455
37,0.38819204056641377,0.30802949389947176
38,0.3993824063689684,0.3123233505157178
39,0.41069577373709254,0.31688613250252284
40,0.4221265640126243,0.3216278007905512
41,0.4336691985374018,0.3264594983411042
42,0.4453180986532631,0.3312940083397718
43,0.4570676857020462,0.3360462123900857
44,0.46891238102558935,0.3406335487071716
45,0.4808466059657303,0.34497647031140116
46,0.4928647818643075,0.34899890322204535
47,0.5049613300631587,0.3526287046509259
48,0.5171306719041221,0.3557981211960682
49,0.5293672287290357,0.3584442470353538
50,0.5416654218797377,0.36050948212017275
51,0.5540196726980662,0.3619419903690758
52,0.5664244025258589,0.3626961578614271
53,0.5788740327049544,0.36273305103105635
54,0.5913629845771904,0.3620208748599118
55,0.603885679484405,0.3605354310717117
56,0.6164365387684365,0.3582605763255978
57,0.6290099837711227,0.355188680409787
58,0.6416004358343018,0.3513210844352239
59,0.6542023162998118,0.3466685590292337
60,0.6668100465094908,0.3412517625291741
61,0.6794180478051771,0.3351016991760878
62,0.6920207415287083,0.32826017730835505
63,0.7046125490219229,0.3207802675553462
64,0.7171878916266587,0.31272676103107394
65,0.729741190684754,0.3041766275278455
66,0.7422668675380466,0.29521947370991547
67,0.7547593435283746,0.28595800130713833
68,0.7672130399975764,0.27650846530861994
69,0.7796223782874897,0.26700113215637156
70,0.7919817797399527,0.2575807379389605
71,0.8042856656968036,0.24840694658516382
72,0.8165284574998801,0.23965480805762027
73,0.8287045764910208,0.23151521654648272
74,0.8408084440120633,0.2241953686630706
75,0.8528344814048459,0.21791922163352237
76,0.8647771100112066,0.21292795149244798
77,0.8766307511729835,0.20948041127658115
78,0.8883898262320147,0.2078535892184319
79,0.900048756530138,0.208343066939939
80,0.9116019634091919,0.2112634776461222
