,x1,x2
0,0.11160196340919282,0.925734762404789
1,0.11846863755176434,0.8912831057646142
2,0.1254164519521132,0.8555368773351733
3,0.13244533678129583,0.818900603229846
4,0.13955522221036915,0.7817491781325633
5,0.1467460384103898,0.7444286873071958
6,0.15401771555241445,0.7072572286069394
7,0.1613701838074998,0.6705257344837033
8,0.1688033733467026,0.6344987939974958
9,0.17631721434107944,0.5994154748258111
10,0.18391163696168722,0.565490145273017
11,0.1915865713795824,0.5329132962797414
12,0.19934194776582184,0.5018523634322583
13,0.2071776962914621,0.47245254897187594
14,0.21509374712756005,0.44483764380432234
15,0.22309003044517223,0.41911084950913335
16,0.2311664764153554,0.3953556003490386
17,0.2393230152091663,0.3736363852793484
18,0.2475595769976615,0.35399956995734116
19,0.2558760919518979,0.3364742187516494
20,0.264272490242932,0.32107291675164745
21,0.27274870204182056,0.3077925917768375
22,0.28130465751962036,0.29661533638623677
23,0.289940286847388,0.2875092298877644
24,0.2986555201961802,0.2804291603476281
25,0.3074502877370536,0.2753176465997112
26,0.316324519641065,0.2721056602549591
27,0.32527814607927114,0.27071344771076644
28,0.33431109722272856,0.27105135216036397
29,0.34342330324249404,0.2730206356022049
30,0.3526146943096242,0.27651430084935236
31,0.3618852005951759,0.2814179135388656
32,0.3712347522702057,0.28761042414118726
33,0.3806632795057704,0.2949649899695302
34,0.39017071247292656,0.3033497971892638
35,0.39975698134273097,0.31262888282730156
36,0.40942201628624025,0.32266295678148726
37,0.41916574747451124,0.3333102238299823
38,0.4289881050786006,0.34442720564065193
39,0.43888901926956486,0.35586956278045273
40,0.4488684202184609,0.3674929167248189
41,0.45892623809634536,0.37915367186704946
42,0.46906240307427494,0.39070983752769484
43,0.4792768453233062,0.4020218499639438
44,0.48956949501449615,0.4129533943790105
45,0.49994028231890125,0.42337222693152043
46,0.5103891374075782,0.43315099674489865
47,0.5209159904515838,0.4421680679167551
48,0.5315207716219746,0.4503083415282728
49,0.5422034110898075,0.4574640776535936
50,0.552963839026139,0.46353571736920557
51,0.563801985602026,0.4684327047633298
52,0.574717780988525,0.472074308945307
53,0.5857111553566928,0.4743904460549845
54,0.5967820388775861,0.4753225012721029
55,0.6079303617222613,0.4748241508256832
56,0.6191560540617758,0.4728621840034132
57,0.6304590460671856,0.46941732516103485
58,0.6418392679095478,0.4644850557317305
59,0.6532966497599189,0.4580764362355103
60,0.6648311217893556,0.4502189282885986
61,0.6764426141689147,0.44095721661282056
62,0.6881310570696528,0.43035403104499004
63,0.6998963806626268,0.4184909685462952
64,0.7117385151188931,0.40546931521168583
65,0.7236573906095085,0.3914108682792605
66,0.7356529373055299,0.3764587581396526
67,0.7477250853780137,0.3607782703454182
68,0.759873764998017,0.3445576676204218
69,0.772098906336596,0.32800901186922393
70,0.7844004395648075,0.3113689861864676
71,0.7967782948537085,0.29489971686626504
72,0.8092324023743556,0.2788895954115854
73,0.8217626922978053,0.2636541005436398
74,0.8343690947951143,0.2495366202112704
75,0.8470515400373395,0.2369092736003352
76,0.8598099581955377,0.2261737331430959
77,0.8726442794407652,0.21776204652760506
78,0.8855544339440791,0.21213745870709172
79,0.8985403518765357,0.20979523390934945
80,0.9116019634091919,0.21126347764612224
