,x1,x2
0,0.11160196340919276,0.925734762404789
1,0.11872251103000064,0.8869474361779504
2,0.12589659771507067,0.8480898668825487
3,0.13312496802072288,0.8093956346757655
4,0.14040836650327765,0.7710803718302441
5,0.14774753771905497,0.7333422538133136
6,0.15514322622437526,0.6963624903662152
7,0.16259617657555858,0.660305816583326
8,0.17010713332892513,0.6253209839913844
9,0.17767684104079512,0.5915412516287144
10,0.18530604426748876,0.5590848771244519
11,0.19299548756532625,0.528055607777768
12,0.20074591549062784,0.4985431716370954
13,0.20855807259971348,0.47062376857935206
14,0.21643270344890372,0.44436056138916663
15,0.22437055259451844,0.41980416683810395
16,0.23237236459287805,0.39699314676388886
17,0.2404388840003026,0.37595449914963197
18,0.24857085537311238,0.3567041492030543
19,0.2567690232676275,0.3392474404357121
20,0.2650341322401683,0.3235796257422221
21,0.2733669268470549,0.30968635847948583
22,0.28176815164460733,0.2975441835459154
23,0.2902385511891461,0.2871210284606577
24,0.2987788700369911,0.2783766944428195
25,0.3073898527444627,0.2712633474906926
26,0.316072243867881,0.26572600946097846
27,0.32482678796356634,0.26170304914801346
28,0.33365422958783875,0.25912667336299344
29,0.3425553132970186,0.2579234180131989
30,0.35153078364742585,0.2580146391812198
31,0.3605813851953809,0.2593170042041805
32,0.3697078624972039,0.2617429827529647
33,0.37891096010921493,0.2652013379114404
34,0.3881914225877343,0.2695976172556847
35,0.3975499944890821,0.27483464393320883
36,0.40698742036957875,0.28081300774218315
37,0.41650444478554427,0.28743155621066185
38,0.4261018122932988,0.29458788567580796
39,0.43578026744916265,0.3021788323631184
40,0.4455405548094559,0.3101009634656487
41,0.455383418930499,0.3182510682232382
42,0.4653096043686118,0.32652664900173456
43,0.4753198556801147,0.33482641237221916
44,0.4854149174213279,0.3430507601902317
45,0.4955955341485715,0.35110228067499505
46,0.5058624504181658,0.3588862394886406
47,0.5162164107864309,0.36631107081543274
48,0.526658159809687,0.373288868440994
49,0.5371884420442543,0.3797358768315299
50,0.5478080020464531,0.3855729822130538
51,0.5585175843726035,0.39072620365061234
52,0.5693179335790257,0.3951271841275094
53,0.58020979422204,0.398713681624532
54,0.5911939108579664,0.40143006019917443
55,0.6022710280431252,0.4032277810648639
56,0.6134418903338366,0.4040658936701847
57,0.6247072422864206,0.403911526778104
58,0.6360678284571979,0.40274037954519576
59,0.6475243934024881,0.40053721260086655
60,0.6590776816786117,0.3972963391265801
61,0.6707284378418891,0.39302211593508196
62,0.6824774064486401,0.38772943454962505
63,0.694325332055185,0.3814442122831938
64,0.706272959217844,0.3742038833177299
65,0.7183210324929374,0.36605788978335674
66,0.7304702964367855,0.357068172837604
67,0.7427214956057082,0.3473096637446337
68,0.7550753745560259,0.33687077495446366
69,0.7675326778440585,0.3258538911821938
70,0.7800941500261266,0.31437586048723004
71,0.7927605356585502,0.3025684853525097
72,0.8055325792976493,0.2905790137637264
73,0.8184110254997445,0.27857063028855494
74,0.8313966188211559,0.2667229471558762
75,0.8444901038182033,0.25523249533500186
76,0.8576922250472073,0.24431321561489974
77,0.871003727064488,0.2341969496834186
78,0.8844253544263656,0.22513393120651248
79,0.8979578516891602,0.21739327690746688
80,0.911601963409192,0.21126347764612224
